processed_feature_name,feature_importance
num__spo2_72h_observed_hours,0.049207395364533765
num__wbc_lab_first_24h_min,0.048929641371240305
num__potassium_lab_first_24h_min,0.04840211182246506
num__num_unique_enter_providers,0.048391097549220725
num__creatinine_lab_last_to_first_ratio,0.048168877430737
num__late_clinical_order_count_last_6h,0.048127723811737425
num__potassium_lab_first_72h_min,0.04810394570215359
num__followup_order_last_48h_before_discharge,0.04766144533409711
num__mean_bp_noninvasive_vital_value_range,0.04717132671868816
num__platelet_lab_first_72h_max,0.047088316614628804
num__late_orders_and_self_harm_flag,0.04692480551020855
num__late_orders_without_self_harm_flag,0.046896759989523626
num__days_since_previous_icu_admission_filled,0.046418390391574506
num__respiratory_rate_vital_first_value,0.045999796216293506
num__late_lab_order_share_last_6h,0.0458776239358557
num__spo2_vital_value_change,0.0456027016558159
num__mean_bp_arterial_vital_relative_range,0.04558310370751264
num__respiratory_rate_vital_value_range,0.04520720828986133
num__num_provider_order_changes,0.04500916650671459
num__had_discharge_planning_order,0.04495542440966346
num__late_consult_order_share_last_12h,0.04465376645674307
num__admission_dayofweek,0.04440681890619014
num__previous_nonpsych_admissions_365d,0.0443304357158253
cat__drg_severity_category_Minor,0.04433042655323289
num__poe_order_density_first_72h,0.04411528244501842
num__num_lab_events_first_24h,0.04410979299701907
num__wbc_lab_mean_value,0.0437539314539061
num__max_oxygen_flow_rate,0.04218952478203515
num__num_infusion_pharmacy_orders,0.04160928832911245
num__discharged_home_with_services_flag,0.04118017718658588
num__potassium_lab_max_value,0.04075236700482971
num__care_team_touchpoints_after_72h,0.04051003404804884
num__late_routine_care_order_share_last_12h,0.0401193158614095
cat__discharge_location_SKILLED NURSING FACILITY,0.03994312301402122
num__had_antidepressant,0.03923189201146732
num__latest_height_cm_before_admission_filled,0.039150554795100226
cat__first_service_OMED,0.03908433969845821
num__systolic_bp_noninvasive_vital_last_value,0.0390786482903654
num__previous_admission_had_home_discharge_no_followup,0.0390183322329035
num__abnormal_labs_last_12h_before_discharge,0.03857707167402001
num__num_transfer_events,0.03853169332562429
num__previous_3plus_psych_admissions,0.03804939453178228
num__num_inputevent_rate_changes,0.03773816465045007
num__potassium_lab_value_range,0.03753307557060682
num__discharge_planning_and_social_work_flag,0.037532453670404635
num__heart_rate_vital_mean_value,0.036932660031033335
num__spo2_vital_last_value,0.03676621824059408
num__num_prn_psychotropic_orders,0.03676086668585659
num__icu_event_interruption_score,0.03675437480125082
num__num_verified_pharmacy_orders,0.03670749051797954
num__new_safety_order_last_24h_before_discharge_flag,0.03657153727653195
num__previous_height_cm_before_admission,0.03650838285153866
num__quiet_medical_frailty_low_psych_history_score,0.03650798576956228
num__elixhauser_congestive_heart_failure,0.036238383257030535
num__has_previous_hospital_admission,0.0356346509989502
num__respiratory_rate_vital_mean_value,0.03557092160969013
num__previous_admission_had_late_lab_orders,0.035503165964352726
num__systolic_bp_noninvasive_vital_relative_range,0.034927138656726864
num__num_med_orders_with_duration,0.034634543550316574
num__hemoglobin_lab_first_value,0.03451811763547147
num__discharged_home_flag,0.03450647610176274
num__late_discontinued_lab_orders,0.03437332928685224
num__previous_ed_visits_60d,0.03430173238365533
num__had_therapy_or_counselling_followup_order,0.034275905057706155
cat__anchor_year_group_2020 - 2022,0.034258859506774056
num__quiet_self_harm_low_activity_score,0.03403659979470028
num__mean_bp_noninvasive_vital_max_value,0.03382808659983125
num__height_change_recent_filled,0.0334780771248623
num__hemoglobin_lab_value_range,0.03331085365794496
num__previous_discharge_to_facility_flag,0.033142332326635875
num__substance_use_on_current_and_previous_admission_flag,0.03306158311108148
num__mean_bp_noninvasive_vital_last_value,0.032919854707585516
num__mean_bp_noninvasive_vital_mean_value,0.032437516316227884
num__num_change_dose_rate_inputevents,0.03230545527398861
num__potassium_lab_last_value,0.032146452876378705
num__bmi_change_recent_filled,0.03185104217107324
num__glucose_lab_first_24h_count,0.03162413307850388
num__psych_service_involved_anytime,0.03160569513299632
num__age_65plus_x_charlson,0.03138951463369886
num__self_harm_and_substance_use_flag,0.03132339317807393
num__emar_infusion_administration_count,0.031279818009884955
num__urea_nitrogen_lab_max_value,0.030993088552624386
num__emar_delayed_or_not_given_last_24h,0.030923974713511968
num__respiratory_rate_vital_min_value,0.030780244398129434
num__heart_rate_vital_value_range,0.03049711776529911
num__admission_month,0.030457654691121834
num__num_orders_first_72h,0.030329618233823633
num__no_psychotropic_discharge_med_in_psychosis_flag,0.03013906335909442
cat__insurance_Private,0.03008932902443271
