processed_feature_name,feature_importance
num__wbc_lab_last_to_first_ratio,0.00021775134
cat__discharge_location_HOME,0.00021702367
num__discontinued_orders_last_24h_before_discharge,0.00021687633
num__late_consult_orders_last_12h,0.0002164064
num__order_activity_ratio_24_to_72h,0.00021636477
num__urea_nitrogen_lab_max_value,0.00021621193
num__order_activity_last_48h_to_total_ratio,0.00021619277
num__followup_order_proportion,0.00021615752
cat__psych_medication_burden_category_1 class,0.00021567164
num__previous_icu_admissions,0.00021495482
num__home_discharge_with_followup_order_flag,0.0002140727
num__urea_nitrogen_lab_last_value,0.00021396678
num__heart_rate_vital_rate_of_change_per_day,0.0002136324
num__sodium_lab_first_72h_mean,0.00021358526
num__num_change_dose_rate_inputevents,0.00021337887
num__hemoglobin_lab_last_to_first_ratio,0.0002131595
num__previous_weight_kg_before_admission_filled,0.00021308567
num__low_order_activity_with_prior_psych_365d_flag,0.00021303521
num__late_admin_aftercare_order_count_last_12h,0.00021303158
num__ed_to_admission_hours,0.00021272228
num__prior_discharge_instability_score,0.00021258972
num__num_paused_inputevents,0.00021230767
cat__race_WHITE,0.00021170497
num__mean_bp_arterial_vital_value_range,0.00021161603
num__late_discontinued_lab_orders,0.00021160154
num__late_order_type_diversity_last_12h,0.00021156041
num__num_lab_events_first_24h,0.00021154457
num__mean_bp_noninvasive_vital_first_value,0.0002114999
num__weekend_or_friday_discharge_with_no_followup_flag,0.0002114591
num__urea_nitrogen_lab_first_72h_max,0.00021115286
num__late_medication_change_home_discharge_flag,0.0002108256
num__orders_per_hospital_day,0.00021039465
num__spo2_vital_value_change,0.00021029124
num__glucose_lab_max_value,0.0002102323
num__mean_bp_arterial_vital_value_change,0.00020967216
num__first_order_hours_from_admission,0.00020959011
num__spo2_vital_value_range,0.00020921373
num__previous_admission_had_followup_order,0.00020916529
num__glucose_lab_first_72h_max,0.00020879714
num__recent_icu_admission_14d_flag,0.00020835923
num__potassium_lab_std_value,0.00020830154
num__potassium_lab_first_value,0.0002082875
num__followup_order_last_48h_before_discharge,0.00020803437
num__num_orders_first_6h,0.00020792613
num__wbc_lab_first_24h_mean,0.00020787072
num__creatinine_lab_coefficient_of_variation,0.00020780163
num__glucose_lab_first_24h_mean,0.0002075166
num__glucose_lab_last_value,0.00020750807
num__num_patient_may_take_own_med_orders,0.00020736299
num__latest_bmi_before_admission,0.0002073355
num__emar_infusion_administration_count,0.00020733236
num__substance_use_x_benzodiazepine,0.00020703093
num__heart_rate_vital_first_value,0.00020639609
num__bmi_change_recent_filled,0.0002063736
num__creatinine_lab_first_24h_max,0.00020615388
num__mean_bp_noninvasive_72h_min,0.00020595547
cat__discharge_season_autumn,0.00020594615
num__spo2_72h_min,0.00020586465
num__heart_rate_vital_value_range,0.00020586267
num__previous_nonpsych_admissions_90d,0.00020496425
num__emar_administered_event_count,0.00020487797
num__late_medication_change_intensity_score,0.00020472909
num__hemoglobin_lab_rate_of_change_per_day,0.00020472184
num__platelet_lab_std_value,0.00020458002
num__ed_admission_with_psychosis_flag,0.00020453281
num__prior_psych_365d_x_self_harm,0.0002043146
num__glucose_lab_first_24h_min,0.0002039686
num__sodium_lab_coefficient_of_variation,0.00020395154
cat__nonpsych_diagnosis_burden_category_6-10,0.00020395058
num__ed_to_admission_hours_filled,0.00020340293
num__num_prn_pharmacy_orders,0.00020331822
num__weight_change_recent,0.00020298004
num__max_previous_los_days,0.00020277474
num__hemoglobin_lab_std_value,0.00020225659
num__wbc_lab_value_range,0.00020209032
num__latest_weight_kg_before_admission_filled,0.00020142201
num__platelet_lab_value_change,0.00020132383
num__height_change_recent,0.00020107403
num__vital_72h_longest_abnormal_run_hours,0.00020079048
num__orders_24_to_72h,0.0002007808
num__late_discharge_admin_orders_last_6h,0.00020070777
num__num_total_diagnoses,0.00020064569
num__order_activity_last_24h_to_total_ratio,0.00020056049
num__no_recent_psych_history_and_long_ed_los,0.00020048037
num__urea_nitrogen_lab_rate_of_change_per_day,0.00020025716
num__sodium_lab_first_value,0.00020000276
num__latest_height_cm_before_admission,0.00019938324
num__heart_rate_vital_min_value,0.0001993402
num__late_imaging_orders_last_6h,0.00019897956
num__prior_instability_score,0.00019828916
num__systolic_bp_arterial_vital_min_value,0.00019820413
num__has_opioid_related_disorder,0.00019790861
num__emar_mean_delay_hours,0.00019783361
num__potassium_lab_coefficient_of_variation,0.00019766409
num__late_lab_activity_without_followup_flag,0.00019746087
num__glucose_lab_first_24h_max,0.00019721276
num__glucose_lab_std_value,0.0001969691
num__potassium_lab_rate_of_change_per_day,0.00019687439
num__previous_height_cm_before_admission_filled,0.00019670659
num__spo2_vital_first_value,0.00019641955
num__spo2_vital_min_value,0.00019619332
num__tachycardia_72h_hour_percentage,0.00019598595
num__potassium_lab_mean_value,0.00019595493
num__mean_bp_noninvasive_vital_mean_value,0.00019523781
num__mean_bp_arterial_vital_last_value,0.00019491046
num__mean_bp_arterial_vital_max_value,0.00019468142
num__systolic_bp_noninvasive_vital_max_value,0.00019467679
num__mean_bp_noninvasive_vital_last_value,0.00019412952
num__heart_rate_vital_value_change,0.00019412674
num__previous_nonpsych_admissions_60d,0.00019404861
num__std_previous_admission_gap_days,0.00019389957
num__potassium_lab_first_24h_max,0.00019387936
num__sodium_lab_max_value,0.00019378676
num__urea_nitrogen_lab_first_24h_min,0.00019366112
num__emar_missed_or_not_given_count_first_24h,0.00019336323
num__glucose_lab_rate_of_change_per_day,0.00019332128
num__systolic_bp_noninvasive_vital_mean_value,0.00019268898
num__previous_admission_had_late_orders,0.00019237999
num__pharmacy_infusion_complexity_score,0.00019223396
num__no_recent_psych_history_and_discharge_to_facility,0.00019205565
num__depression_and_substance_use_flag,0.00019189433
num__previous_bmi_before_admission,0.0001914133
num__mean_bp_noninvasive_vital_value_change,0.0001912288
num__previous_weight_kg_before_admission,0.0001911519
num__late_lab_orders_last_12h,0.00019091871
num__late_medication_change_without_discharge_med_plan_flag,0.00019069799
num__potassium_lab_first_24h_min,0.00019010519
num__days_since_previous_icu_admission_filled,0.00018993257
num__num_unique_pharmacy_medications,0.0001896456
num__spo2_72h_observed_hours,0.00018943027
num__systolic_bp_noninvasive_vital_first_value,0.00018841417
num__potassium_lab_first_72h_max,0.00018811932
num__wbc_lab_value_change,0.00018770518
num__weight_change_recent_filled,0.00018760559
num__elixhauser_deficiency_anaemia,0.00018749181
num__latest_weight_kg_before_admission,0.00018709063
num__previous_admission_late_order_count,0.00018685003
num__glucose_lab_value_change,0.00018649845
num__previous_admission_late_order_share,0.00018619762
num__mean_bp_arterial_vital_first_value,0.00018598694
num__substance_use_and_withdrawal_treatment_flag,0.00018593986
num__num_infusion_pharmacy_orders,0.0001858877
num__platelet_lab_coefficient_of_variation,0.00018588701
num__home_discharge_with_discharge_planning_order_flag,0.00018492312
num__potassium_lab_value_change,0.00018490167
num__elixhauser_chronic_pulmonary,0.00018481862
num__hemoglobin_lab_coefficient_of_variation,0.00018469982
num__potassium_lab_max_value,0.0001843608
num__sodium_lab_first_72h_max,0.00018412666
num__late_medication_orders_last_12h,0.00018394784
num__elixhauser_hypertension,0.00018319506
num__late_consult_orders_last_6h,0.00018307469
num__mean_bp_arterial_vital_relative_range,0.00018305135
num__hemoglobin_lab_value_range,0.00018264227
num__first_safety_order_hours_from_admission,0.00018230645
num__psychotropic_medication_change_count,0.00018102942
num__mean_bp_noninvasive_vital_max_value,0.00018088825
num__respiratory_rate_vital_last_value,0.00018088525
num__internal_transfer_from_psych_flag,0.000180875
num__emar_complete_dose_not_given_rate,0.00018081075
num__wbc_lab_first_24h_max,0.00018066635
num__emar_missed_or_not_given_count_first_72h,0.00018040389
num__potassium_lab_min_value,0.00018037313
cat__discharge_season_spring,0.00018007745
num__older_medical_complexity_home_discharge_flag,0.0001797823
num__orders_last_24h_before_discharge,0.00017951973
num__vital_72h_max_instability_score,0.00017934716
num__delayed_administered_rate,0.0001787338
num__systolic_bp_arterial_vital_value_range,0.00017861293
num__prior_psych_admission_no_followup_flag,0.00017856994
num__height_change_recent_filled,0.00017849157
num__care_team_touchpoints_last_24h_before_discharge,0.00017830105
num__wbc_lab_first_72h_max,0.00017803804
num__recent_icu_admission_365d_flag,0.00017786464
num__elixhauser_diabetes_complicated,0.00017775784
num__emar_delayed_or_not_given_last_24h,0.00017775713
num__mixed_psych_medical_readmission_pattern_flag,0.00017722236
num__psych_and_medical_comorbidity_flag,0.00017640853
num__potassium_lab_first_24h_mean,0.00017629204
num__late_followup_aftercare_order_share_last_12h,0.00017591308
cat__time_since_previous_psych_category_365+ days,0.00017577379
num__hemoglobin_lab_value_change,0.00017573748
num__late_orders_but_followup_present_flag,0.00017569248
num__careunit_change_last_24h_before_discharge_flag,0.0001755054
num__previous_bmi_before_admission_missing,0.00017531363
num__late_routine_care_order_share_last_12h,0.00017522369
num__mean_bp_noninvasive_vital_min_value,0.00017469685
num__potassium_lab_first_72h_mean,0.0001746431
num__order_activity_slope_24_to_72h,0.00017430294
num__num_unique_poe_order_categories,0.00017424101
cat__discharge_season_winter,0.00017406304
num__emar_not_given_event_count,0.00017370321
num__weight_change_recent_missing,0.00017332903
num__previous_short_los_flag,0.00017327601
num__had_social_work_case_management_order,0.00017295606
num__elixhauser_hypothyroidism,0.00017277736
num__emar_nonpsychotropic_not_given_count,0.0001727131
num__emar_total_delay_hours,0.00017269622
num__potassium_lab_last_value,0.00017235332
num__wbc_lab_mean_value,0.00017185004
num__heart_rate_vital_max_value,0.00017154623
num__mean_bp_noninvasive_vital_relative_range,0.00017135448
num__systolic_bp_noninvasive_vital_relative_range,0.00017118268
num__potassium_lab_first_72h_min,0.00017017835
num__num_unique_order_subtypes,0.00016952012
num__self_harm_and_previous_psych_90d,0.00016902343
num__no_barcode_med_admin_rate,0.00016894948
cat__discharge_location_OTHER FACILITY,0.00016763713
num__latest_height_cm_before_admission_filled,0.00016728487
num__urea_nitrogen_lab_min_value,0.00016706882
num__respiratory_rate_vital_max_value,0.000166423
num__num_careunit_transfers,0.0001660444
num__systolic_bp_arterial_vital_max_value,0.00016594955
num__has_polysubstance_related_disorder,0.00016478979
num__late_psychotropic_change_flag,0.00016468338
num__num_unique_order_providers_first_72h,0.00016411672
num__num_unique_order_providers_first_24h,0.0001641048
num__emergency_admission_with_recent_psych_history_flag,0.00016400135
cat__anchor_year_group_2011 - 2013,0.0001638123
num__sodium_lab_first_24h_max,0.00016318282
num__vital_instability_near_discharge_score,0.00016277336
num__previous_nonpsych_admissions_7d,0.00016225217
num__age_65plus_x_discharge_to_facility,0.00016211685
num__days_since_latest_body_measure_missing,0.00016207814
cat__drg_severity_category_Major,0.00016178163
num__psych_related_order_proportion,0.00016168795
num__previous_bmi_before_admission_filled,0.00015964838
num__previous_icu_admissions_180d,0.0001594676
num__discharge_month,0.00015944753
num__mean_bp_arterial_vital_min_value,0.00015844894
num__potassium_lab_value_range,0.00015731328
num__spo2_72h_mean,0.00015717364
cat__anchor_year_group_2020 - 2022,0.00015668038
cat__psych_diagnosis_burden_category_5+ diagnoses,0.00015657967
num__wbc_lab_std_value,0.00015641005
cat__marital_status_SINGLE,0.0001547709
num__had_outpatient_followup_order,0.00015459876
num__late_followup_or_aftercare_orders_last_12h,0.00015375606
num__previous_admission_had_late_lab_orders,0.00015358842
num__late_consult_order_share_last_12h,0.00015335872
num__bmi_change_recent,0.00015165548
num__days_since_previous_icu_admission,0.00015086474
num__late_order_type_diversity_x_low_aftercare_flag,0.0001503366
num__had_antipsychotic,0.00015004704
num__admission_dayofweek,0.0001490542
num__admission_year,0.00014896075
num__systolic_bp_noninvasive_vital_last_value,0.00014822434
num__systolic_bp_noninvasive_vital_value_change,0.00014816885
num__systolic_bp_noninvasive_vital_min_value,0.00014795506
num__systolic_bp_arterial_vital_mean_value,0.00014781987
num__respiratory_rate_vital_mean_value,0.00014747889
num__depression_on_current_and_previous_admission_flag,0.00014720805
num__late_social_work_or_case_management_orders_last_6h,0.00014700239
num__respiratory_rate_vital_value_range,0.00014693002
num__num_unique_order_types,0.00014556912
cat__time_since_previous_psych_category_31-90 days,0.00014542171
num__prior_psych_365d_x_smi,0.00014537526
num__num_prn_antipsychotic_orders,0.00014474345
num__quiet_risk_flag,0.00014428826
num__late_routine_care_orders_last_12h,0.00014423435
cat__nonpsych_diagnosis_burden_category_1-5,0.00014348049
num__psych_diagnosis_group_count_increased_from_previous_flag,0.00014119965
num__new_self_harm_this_admission_flag,0.000140329
num__had_mood_stabiliser,0.00014007997
num__systolic_bp_noninvasive_vital_value_range,0.00013958919
num__antipsychotic_plus_mood_stabiliser,0.00013881591
num__previous_admission_had_late_safety_orders,0.00013775138
num__emar_delayed_administration_count,0.00013640546
num__finer_substance_use_category_count,0.00013616297
num__had_prn_antipsychotic,0.00013601698
num__discharge_dayofweek,0.00013476089
num__late_psych_safety_orders_last_12h,0.00013424485
num__late_followup_to_total_late_order_ratio,0.00013398979
num__num_unique_antipsychotics,0.00013182499
num__emar_new_iv_bag_count,0.00013106556
num__systolic_bp_arterial_vital_value_change,0.00013022064
num__vital_72h_hours_with_2plus_instability_indicators,0.0001293599
num__elixhauser_drug_abuse,0.0001289353
num__previous_long_los_flag,0.00012767318
num__had_psych_consult_order,0.00012680047
num__previous_ed_visits_14d,0.00012676955
num__month_end_discharge_flag,0.00012654584
num__new_antipsychotic_started_flag,0.00012433401
num__medical_complexity_without_prior_psych_flag,0.00012428095
num__elixhauser_other_neurological,0.0001235739
num__safety_orders_after_72h,0.00012337485
num__late_activity_with_low_aftercare_quality_flag,0.00012300356
num__abnormal_labs_last_12h_before_discharge,0.00012244558
num__late_medication_change_without_followup_flag,0.000121666766
cat__discharge_season_summer,0.0001215282
num__smi_and_previous_psych_365d,0.000118126074
num__followup_order_first_72h_flag,0.00011661816
num__antipsychotic_prescription_count,0.000113963964
num__friday_discharge,0.000112932
num__admission_month,0.00011249411
num__bipolar_without_mood_stabiliser_continuity_flag,0.00011186256
num__friday_evening_discharge_flag,0.000110942594
num__prn_psychotropic_and_self_harm_flag,0.000109658904
num__systolic_bp_arterial_vital_first_value,0.00010911953
num__antipsychotic_polypharmacy_3plus,0.00010842664
num__previous_ed_visits_7d,0.000108308035
num__mean_bp_arterial_vital_rate_of_change_per_day,0.0001053145
cat__psych_diagnosis_burden_category_2 diagnoses,0.0001046645
num__prior_psych_90d_x_self_harm,0.000104169645
num__weekend_discharge,0.000104028455
num__previous_icu_admissions_365d,0.00010340566
num__num_psych_related_poe_orders,0.00010331476
num__depression_and_previous_psych_365d,0.00010090545
num__late_medication_orders_and_psychotropic_change_flag,0.00010078308
cat__time_since_previous_psych_category_91-180 days,0.00010058015
num__previous_admission_within_27_33d_flag,0.0001000539
num__respiratory_rate_vital_min_value,9.9147765e-05
num__height_change_recent_missing,9.897445e-05
num__late_psych_safety_without_followup_flag,9.467979e-05
num__num_unique_hcpcs_codes,9.446522e-05
num__num_delayed_administered_events,9.29377e-05
num__late_followup_order_flag,9.135623e-05
num__no_psychotropic_discharge_med_in_psychosis_flag,9.120599e-05
num__safety_order_and_self_harm_flag,8.5255e-05
num__high_medical_activity_low_psych_activity_flag,8.412167e-05
num__psychosis_on_current_and_previous_admission_flag,8.2449245e-05
num__psychosis_and_previous_psych_365d,7.983586e-05
num__holiday_period_discharge_flag,7.445692e-05
num__days_since_previous_admission_near_30d_flag,7.240022e-05
num__had_substance_use_followup_order,7.137286e-05
num__psychosis_and_substance_use_flag,6.961247e-05
num__new_orders_last_24h_before_discharge_flag,5.866773e-05
num__had_therapy_or_counselling_followup_order,5.213383e-05
num__previous_2plus_total_admissions_365d,5.049707e-05
num__mood_stabiliser_antipsychotic_combination,4.986098e-05
num__recent_icu_admission_180d_flag,4.6042598e-05
num__recent_icu_admission_90d_flag,4.226253e-05
num__previous_admission_had_late_medication_orders,3.0132123e-05
num__had_mood_stabiliser_order,2.7459379e-05
num__num_paused_procedureevents,2.7093129e-05
num__low_order_activity_with_recent_psych_admission_flag,2.1995524e-05
num__polypharmacy_10plus,1.4775536e-05
num__num_stopped_procedureevents,1.3599642e-05
num__older_age_and_no_recent_psych_history,1.0099395e-05
num__had_followup_or_outpatient_referral_order,7.1670365e-06
cat__admission_location_grouped_Internal transfer involving psych,0.0
num__late_order_activity_x_high_poe_orders,0.0
cat__last_careunit_before_discharge_UNKNOWN,0.0
num__self_harm_with_late_safety_order_flag,0.0
num__icu_complexity_without_psych_history_flag,0.0
num__late_order_activity_and_high_poe_orders,0.0
num__psych_facility_discharge_and_safety_orders_flag,0.0
num__high_order_activity_and_late_last_order,0.0
num__safety_orders_without_prior_readmission_history_flag,0.0
num__psychosis_without_antipsychotic_continuity_flag,0.0
num__late_psych_safety_home_discharge_flag,0.0
num__tachycardia_last_24h_before_discharge_flag,0.0
num__hypotension_last_24h_before_discharge_flag,0.0
num__late_order_discontinuation_share,0.0
num__late_order_activity_flag,0.0
num__low_aftercare_quality_flag,0.0
num__previous_nonpsych_admissions_14d,0.0
num__polypharmacy_5plus,0.0
num__days_since_previous_icu_admission_missing,0.0
num__high_utiliser_previous_year,0.0
num__previous_icu_admissions_14d,0.0
num__new_safety_order_last_12h_before_discharge_flag,0.0
num__num_discharge_med_proc_type_orders,0.0
num__previous_icu_admissions_7d,0.0
num__num_unverified_pharmacy_orders,0.0
num__previous_icu_admissions_90d,0.0
num__recent_icu_admission_60d_flag,0.0
num__previous_icu_admissions_60d,0.0
num__emar_complete_dose_not_given_flag,0.0
num__recent_icu_admission_7d_flag,0.0
num__previous_3plus_total_admissions_365d,0.0
num__emar_had_iv_administration,0.0
num__had_long_acting_injectable_antipsychotic,0.0
num__late_care_team_activity_flag,0.0
num__late_safety_order_flag,0.0
num__antipsychotic_polypharmacy_2plus,0.0
num__self_harm_and_late_safety_order_flag,0.0
