processed_feature_name,train_nonzero_count,test_nonzero_count,train_nonzero_percent,test_nonzero_percent,all_zero_train,all_zero_test,very_rare_train,rare_train,timing_or_leakage_flags,has_timing_or_leakage_flag,feature_family,random_forest_importance,random_forest_importance_normalised,regularised_random_forest_importance,regularised_random_forest_importance_normalised,xgboost_importance,xgboost_importance_normalised,targeted_xgboost_importance,targeted_xgboost_importance_normalised,catboost_importance,catboost_importance_normalised,targeted_catboost_importance,targeted_catboost_importance_normalised,lightgbm_importance,lightgbm_importance_normalised,targeted_lightgbm_importance,targeted_lightgbm_importance_normalised,available_model_signal_count,mean_available_model_signal,removal_review_reason,review_for_removal
num__systolic_bp_noninvasive_vital_min_value_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__heart_rate_vital_value_change_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__mean_bp_arterial_vital_value_change_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__mean_bp_noninvasive_vital_value_change_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__respiratory_rate_vital_value_change_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__spo2_vital_value_change_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__systolic_bp_arterial_vital_value_change_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__systolic_bp_noninvasive_vital_value_change_missing,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,vital_sign_features,,,,,,,,,,,,,,,,,0,,full_record_only_not_for_early_prediction,True
num__previous_psych_admissions,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,0.0038930573868937,0.20690083088165453,0.006039378661102,0.2112806112321286,0.0022096324,0.020074909130024923,0.0015841739,0.00852924934100745,0.3307963045634057,0.06526253400553259,0.3605518448567095,0.05400699002084566,117.0,0.1092436974789916,87.0,0.08405797101449275,8,0.09491959913808476,,False
num__has_previous_psych_admission,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,0.0006676855117539,0.035484883324504835,0.0005665876139813,0.019821406160460752,0.0,0.0,0.0010693897,0.005757632665204973,0.0206762281353805,0.004079196240031681,0.0,0.0,0.0,0.0,0.0,0.0,8,0.00814288979877528,,False
num__days_since_previous_psych_admission_filled,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,0.0053241969419238,0.28296032182062386,0.0056822314561311,0.1987862332504822,0.0026543129,0.024114911724752466,0.0012162057,0.006548095297652931,0.432177076227264,0.08526386402931309,0.5983867718925094,0.08963223702557467,415.0,0.38748832866479926,469.0,0.45314009661835747,8,0.1909917610539445,,False
num__recent_psych_admission_30d,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,0.0002765660317028,0.014698406950175732,0.0003512763538469,0.012288993109536876,0.00047637455,0.004327948758855325,0.0009296407,0.005005219015316882,0.0,0.0,0.082815659008444,0.012404941296074362,3.0,0.0028011204481792717,9.0,0.008695652173913044,8,0.007527785219006437,,False
num__recent_psych_admission_90d,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,0.0021931736135515,0.11655863189666263,0.0025353963906341,0.0886978825452816,0.000699575,0.006355765128460818,0.00033697145,0.0018142664248229471,0.0,0.0,0.0707848441515369,0.010602847901772508,3.0,0.0028011204481792717,2.0,0.001932367149758454,8,0.02859536018686728,,False
num__recent_psych_admission_365d,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,0.0015810152945473,0.08402480250604433,0.0027433508596479,0.09597292684821183,0.015401985,0.13992981334678423,0.015625764,0.08412967623045547,0.0,0.0,0.1589350160783494,0.02380684484007468,1.0,0.0009337068160597573,0.0,0.0,8,0.05359972132345379,,False
num__has_previous_hospital_admission,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,6.147424541343862e-05,0.0032671166103749208,9.010406715281964e-05,0.0031521855890842233,0.0021925608,0.019919810563084946,0.0007495267,0.0040354787514442,0.0356346509989502,0.007030331326293611,0.0377507107894504,0.005654671554089369,0.0,0.0,1.0,0.000966183574879227,8,0.005503222246156312,,False
num__has_previous_nonpsych_admission,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,0.0002080064357944,0.011054731568941037,0.000156976592536,0.005491642813151757,0.00086680683,0.007875096484616609,0.00048257946,0.0025982251955979905,0.0831784972404127,0.016410218100368867,0.0696812031571367,0.010437533734000448,2.0,0.0018674136321195146,1.0,0.000966183574879227,8,0.007087630637959431,,False
num__has_multiple_previous_hospital_admissions,191320,47171,100.0,100.0,False,False,False,False,,False,prior_utilisation_features,,,,,,,,,,,,,,,,,0,,,False
num__admission_year,191320,47171,100.0,100.0,False,False,False,False,,False,admission_year,0.0044081608708318,0.23427657396102003,0.0029570477564297,0.10344886328208155,0.00022104103,0.0020081976491913823,0.00014896075,0.0008020100437038355,0.2647925209653702,0.0522407011974368,0.2391952695236432,0.03582901243878213,507.0,0.4733893557422969,572.0,0.5526570048309178,8,0.1818314648931788,,False
num__admission_month,191320,47171,100.0,100.0,False,False,False,False,,False,admission_month,0.0023083945255442,0.12268217441275514,0.0015108323015196,0.052854704108925475,0.000186771,0.0016968482418722158,0.00011249411,0.0006056723403817723,0.0304576546911218,0.006008965933375785,0.0212459877860968,0.003182432337304365,125.0,0.11671335200746966,147.0,0.14202898550724638,8,0.05572164186116635,,False
num__admission_dayofweek,191320,47171,100.0,100.0,False,False,False,False,,False,admission_dayofweek,0.001863047309134,0.09901370514839021,0.0011795063685197,0.041263653179772306,0.00020381068,0.0018516568098515336,0.0001490542,0.0008025131818699908,0.0444068189061901,0.008760985201354517,0.0321849182331747,0.004820972580327801,130.0,0.12138188608776844,142.0,0.13719806763285025,8,0.05188667997777313,,False
num__weekend_admission,191320,47171,100.0,100.0,False,False,False,False,,False,weekend_admission,,,,,,,,,,,,,,,,,0,,,False
num__admission_hour,191320,47171,100.0,100.0,False,False,False,False,,False,admission_hour,0.0035806219489983,0.19029610475687192,0.002698468571578,0.09440277240203,0.00029431784,0.0026739306924288466,0.00026316036,0.0014168648575192935,0.2884048765882754,0.05689916364254916,0.3299701921591021,0.0494261702701742,390.0,0.3641456582633053,438.0,0.42318840579710143,8,0.14780613383524752,,False
num__night_admission,191320,47171,100.0,100.0,False,False,False,False,,False,night_admission,0.0004848247953588,0.025766548761769596,0.0004076605418303,0.014261528095244537,0.00028648504,0.0026027682908304362,0.0002634257,0.0014182934576370853,0.0619828435775463,0.012228544820287929,0.0709601452610972,0.010629106220540587,19.0,0.017740429505135387,39.0,0.03768115942028986,8,0.015291047321466928,,False
num__discharge_hour,191320,47171,100.0,100.0,False,False,False,False,,False,admission_discharge_timing_features,0.0072930587255693,0.3875976539850041,0.0086175335191288,0.3014743488368495,0.0014145257,0.012851221266299721,0.0010171327,0.005476279094859554,2.0150476857795905,0.397547119788799,2.339466217157653,0.35042818514588925,1028.0,0.9598506069094305,1032.0,0.9971014492753624,8,0.4265408580378117,,False
num__discharge_month,191320,47171,100.0,100.0,False,False,False,False,,False,discharge_month,0.0022427807333617,0.11919505702127804,0.0014844546163874,0.05193191159162321,0.00025130023,0.002283107942119405,0.00015944753,0.0008584712449673396,0.1431158639579654,0.0282352124538248,0.1443312373870875,0.021619347698411,186.0,0.17366946778711484,174.0,0.1681159420289855,8,0.07073856472104052,,False
num__discharge_dayofweek,191320,47171,100.0,100.0,False,False,False,False,,False,admission_discharge_timing_features,0.0017515756437249,0.09308942047934063,0.0011534219117505,0.040351118914393254,0.00018315966,0.001664038566227695,0.00013476089,0.0007255574859717596,0.0652049344618747,0.012864228511449275,0.0259318293178034,0.0038843236199372884,143.0,0.13352007469654528,165.0,0.15942028985507245,8,0.0556898815161172,,False
num__weekend_discharge,191320,47171,100.0,100.0,False,False,False,False,,False,admission_discharge_timing_features,0.00034760877256,0.018474051809907178,0.0002152036038193,0.007528646820433343,0.00016177532,0.0014697579780603794,0.000104028455,0.000560092948921058,0.0,0.0,0.0,0.0,1.0,0.0009337068160597573,0.0,0.0,8,0.003620782046672714,,False
num__friday_discharge,191320,47171,100.0,100.0,False,False,False,False,,False,admission_discharge_timing_features,0.0001954919078298,0.010389633170267434,0.0001081171145493,0.003782351021265823,0.00019450854,0.001767145189178896,0.000112932,0.0006080299559149746,0.0047347330648902,0.0009341116372576895,0.0,0.0,45.0,0.04201680672268908,31.0,0.02995169082125604,8,0.011181221064728741,,False
num__night_discharge,191320,47171,100.0,100.0,False,False,False,False,,False,night_discharge,0.0009957701103661,0.052921301364697415,0.0014732740165581,0.051540771360411866,0.0010899463,0.009902358839916938,0.00067086774,0.0036119760774357902,0.053182021267079,0.010492237741308967,0.0488046383489292,0.007310437191991397,56.0,0.05228758169934641,44.0,0.04251207729468599,8,0.028822342696224346,,False
num__discharged_home_with_services_flag,191320,47171,100.0,100.0,False,False,False,False,,False,service_transfer_features,0.0001455270908953,0.007734197837256227,0.0001178295405926,0.004122128906728105,0.0006496386,0.005902083922355867,0.00054550177,0.0029370011791577284,0.0411801771865858,0.008124403679601202,0.1371727172705,0.020547074376236735,102.0,0.09523809523809523,70.0,0.06763285024154589,8,0.026529729422622123,,False
num__discharged_home_without_services_flag,191320,47171,100.0,100.0,False,False,False,False,,False,service_transfer_features,0.0001977257441832,0.010508352868345372,0.0001755821927275,0.006142538013037011,0.00053783,0.004886282613072339,0.0003018664,0.0016252595711066138,0.0,0.0,0.0128946543988494,0.0019314877496124782,1.0,0.0009337068160597573,2.0,0.001932367149758454,8,0.003494999347624003,,False
num__discharged_to_rehab_flag,191320,47171,100.0,100.0,False,False,False,False,,False,ed_timing_features,3.550157935682305e-05,0.0018867706115163537,1.49568981144343e-05,0.0005232496177309951,0.0003959925,0.003597663327923411,0.00030685036,0.0016520933912734573,0.0500263204293378,0.009869652088466834,0.0358948415182122,0.005376681260483774,30.0,0.028011204481792718,25.0,0.024154589371980676,8,0.009383988018896028,,False
num__discharged_to_snf_flag,191320,47171,100.0,100.0,False,False,False,False,,False,ed_timing_features,0.0001206949941002,0.006414468650438528,8.800174806743272e-05,0.003078638410427194,0.00036347634,0.0033022481460780726,0.00034837582,0.0018756679636988908,0.0188126600552435,0.0037115344084943398,0.0230117004952583,0.003446918097185205,13.0,0.012138188608776844,18.0,0.017391304347826087,8,0.006419871079115645,,False
num__discharged_to_acute_hospital_flag,191320,47171,100.0,100.0,False,False,False,False,,False,ed_timing_features,0.0001067220478642,0.0056718610033419485,5.645010034616608e-05,0.0019748408527636,0.00082595064,0.007503910625082221,0.0007900716,0.0042537739535089564,0.0843461340775718,0.01664058022273835,0.1049415470695035,0.0157191737227338,86.0,0.08029878618113913,87.0,0.08405797101449275,8,0.02701511219697509,,False
num__discharged_to_residential_care_flag,191320,47171,100.0,100.0,False,False,False,False,,False,ed_timing_features,2.2708439789952445e-05,0.001206865091787427,1.3435654697493997e-05,0.0004700306929044879,0.00024779656,0.002251276467856268,0.000290359,0.0015633033149994344,0.0149662842994449,0.002952686062554771,0.0114627357821412,0.0017170009412757832,2.0,0.0018674136321195146,6.0,0.005797101449275362,8,0.002228209706596631,,False
num__discharged_to_psych_facility_or_transfer_flag,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0008144597977288,0.04328536472056744,0.0011294850234023,0.03951371482284718,0.0012170309,0.011056945366085529,0.0014468769,0.007790037347442666,0.2548501061278005,0.05027917025684664,0.0652945646077674,0.009780460007321842,13.0,0.012138188608776844,15.0,0.014492753623188406,8,0.02354207934413457,,False
num__admitted_from_ed_flag,191320,47171,100.0,100.0,False,False,False,False,,False,ed_timing_features,0.0003475849006018,0.01847278310834553,0.0003087436880353,0.010801037454779673,0.00058288523,0.005295617508814441,0.00037911974,0.0020411943364032925,0.087067519165324,0.017177480074343356,0.1150818696361699,0.01723809064821439,6.0,0.0056022408963585435,10.0,0.00966183574879227,8,0.010786284972006437,,False
num__admitted_from_clinic_referral_flag,191320,47171,100.0,100.0,False,False,False,False,,False,ed_timing_features,,,,,,,,,,,,,,,,,0,,,False
num__admitted_from_emergency_transfer_flag,191320,47171,100.0,100.0,False,False,False,False,,False,service_transfer_features,0.0003705522030818,0.019693405743454923,0.0003051988463778,0.010677025308142546,0.00043537334,0.003955445366448937,0.00023729687,0.001277614895732489,0.0732500366459797,0.014451440181063011,0.10664534949389,0.01597438595321872,52.0,0.04855275443510738,43.0,0.04154589371980676,8,0.019515995700371845,,False
num__admission_source_high_acuity_flag,191320,47171,100.0,100.0,False,False,False,False,,False,admission_source_high_acuity_flag,0.0001900454172093,0.01010017341594572,0.0001773868767849,0.00620567277774123,0.00048468687,0.004403467686193505,0.00047338617,0.0025487281910871913,0.0300523525685927,0.005929004207113515,0.0448152266647315,0.00671286399942283,14.0,0.013071895424836602,28.0,0.02705314009661836,8,0.009503118224869869,,False
num__psych_diagnosis_group_count,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0014972574131901,0.07957339747306609,0.0019263303946691,0.06739041978640412,0.0015778247,0.01433482215214116,0.0012527738,0.006744979265269678,0.5737010200182577,0.113185007847552,0.2663619822209601,0.03989830899757873,165.0,0.15406162464985995,173.0,0.1671497584541063,8,0.08029228982824727,,False
num__has_multiple_psych_diagnosis_groups,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0012685724301579,0.0674196816920428,0.0018126367968241,0.0634129820078151,0.001734657,0.015759671901426516,0.0012709867,0.006843038174915162,0.2362558977215371,0.0466107339965887,0.2216503970065854,0.0332009694306474,20.0,0.018674136321195144,15.0,0.014492753623188406,8,0.033301745893477404,,False
num__has_severe_mental_illness,191320,47171,100.0,100.0,False,False,False,False,,False,has_severe_mental_illness,0.0010794976012873,0.05737109126441807,0.0012165549641524,0.04255975504220139,0.0007858565,0.00713964812732626,0.00044068403,0.0023726586913658957,0.1649021793472381,0.032533416905728335,0.1174064915537649,0.017586295308644532,19.0,0.017740429505135387,20.0,0.01932367149758454,8,0.02457837079280055,,False
