threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.74,0.9404155495978552,0.36885827703146773,0.5715572725663876,0.529881606525803,0.3630584714456482,0.36885827703146773,0.9942001944141805
0.75,0.9435399343162603,0.3549777859565183,0.588562148359742,0.5158739255014326,0.3497064215995529,0.3549777859565183,0.9947286356430347
0.76,0.9464780516260756,0.34122873892583927,0.6052493127002363,0.5016134330376983,0.3364401480372099,0.34122873892583927,0.9952114091113706
0.77,0.9489267772872584,0.32774257998370093,0.6211841973035575,0.4872110518396936,0.323364998939736,0.32774257998370093,0.995622418956035
0.78,0.9524453280318091,0.3148610636452062,0.637584264386603,0.4732682656972379,0.3109597321037889,0.3148610636452062,0.9960986684585826
0.79,0.9547713717693836,0.3030048108520203,0.6517665609173633,0.4600187583564487,0.2994427255315957,0.3030048108520203,0.9964379146795754
0.8,0.9577672003461705,0.2909382475880018,0.6668289527581687,0.4463039883856918,0.28775455228330005,0.2909382475880018,0.9968163046952981
0.81,0.9618036653964798,0.2786876626620048,0.6831160027344749,0.4321558875685371,0.2759410730651206,0.2786876626620048,0.9972534104031159
0.8200000000000001,0.9650568181818182,0.26790925103183577,0.6971475671499825,0.4193913455009362,0.2655019076559444,0.26790925103183577,0.9975926566241087
0.8300000000000001,0.9668650793650794,0.2562107310917742,0.7106543482733052,0.4050790747937405,0.25403172651847417,0.2562107310917742,0.9978209954267
0.8400000000000001,0.9701430644826872,0.24601067325639475,0.7241323912262925,0.3924923980287302,0.24413177110935758,0.24601067325639475,0.9981210978529629
0.85,0.9734349482852477,0.23504823996424723,0.7383867083210005,0.37866339149584954,0.2334563923118964,0.23504823996424723,0.9984081523476491
0.86,0.9754117108874657,0.22421725071637005,0.7511944601710956,0.36461962678750826,0.22281459807188053,0.22421725071637005,0.9985973473555104
0.87,0.9787054860442733,0.21385946002786613,0.7648460260164072,0.35101723803154194,0.2127047180833328,0.21385946002786613,0.9988452580554668
0.88,0.9824895317853064,0.20355424695707036,0.778935284828236,0.3372386759581881,0.2026539396782816,0.20355424695707036,0.9990996927212114
0.89,0.9858118056485076,0.1936170772102316,0.792194728438276,0.3236651285431773,0.19292553683666935,0.1936170772102316,0.9993084596264378
0.9,0.9882352941176471,0.18328557533058176,0.8049497187870653,0.3092207389009624,0.18274408617015103,0.18328557533058176,0.9994585108395692
0.91,0.9908339594290008,0.173348405583743,0.8174855538452578,0.2950731641831118,0.17295044367065526,0.173348405583743,0.9996020380869123
0.92,0.9946945337620579,0.16264886038013618,0.8320456733819217,0.27958155403420776,0.16243356950912147,0.16264886038013618,0.9997847091289853
0.93,0.9968591868783807,0.1501879649833066,0.846671221895074,0.26104637879826365,0.15007053359911682,0.1501879649833066,0.9998825686158102
0.9400000000000001,0.9984877126654065,0.13885748836720208,0.8596302242982043,0.2438089962842438,0.13880529664089547,0.13885748836720208,0.9999478082736935
0.9500000000000001,0.9997903124344726,0.12534504061620969,0.8744452718182629,0.22276210054195478,0.12533851665042128,0.12534504061620969,0.9999934760342116
0.9600000000000001,1.0,0.1092037119798102,0.8907962880201898,0.19690469983172565,0.10920371197981016,0.1092037119798102,1.0
0.97,1.0,0.08959226057467336,0.9104077394253266,0.16445098559606244,0.08959226057467329,0.08959226057467336,1.0
0.98,1.0,0.06530140119351192,0.9346985988064881,0.12259704365422106,0.06530140119351202,0.06530140119351192,1.0
0.99,1.0,0.03312389915612923,0.9668761008438708,0.06412376905264765,0.033123899156129344,0.03312389915612923,1.0
