processed_feature_name,feature_name_clean,feature_family,importance_rank,mean_abs_shap,mean_signed_shap,nonzero_train_percent,selection_reason
num__late_orders_without_prior_psych_history_flag,late_orders_without_prior_psych_history_flag,prior_utilisation,1,0.3455783634299856,0.15412900990472292,100.0,top_global_shap
num__late_order_severity_per_late_order_last_12h,late_order_severity_per_late_order_last_12h,poe_late_order_pathway,2,0.1314189403129129,0.08401372464386514,100.0,top_global_shap
num__last_order_close_to_discharge_hours,last_order_close_to_discharge_hours,discharge_aftercare,3,0.13019478279021285,0.10282847430646885,100.0,top_global_shap
num__orders_last_12h_before_discharge,orders_last_12h_before_discharge,discharge_aftercare,4,0.09607127731986889,0.06338587062397141,100.0,top_global_shap
num__low_order_activity_with_self_harm_flag,low_order_activity_with_self_harm_flag,psychiatric_history,5,0.09392710169683928,0.057272512827717406,100.0,top_global_shap
cat__discharge_location_Unknown / not modelled,discharge_location_Unknown / not modelled,discharge_aftercare,6,0.08920741679506357,0.010345328954061143,100.0,top_global_shap
num__previous_psych_admissions_365d,previous_psych_admissions_365d,prior_utilisation,7,0.07519075705762387,-0.0021573964124157966,100.0,top_global_shap
num__previous_psych_admissions_180d,previous_psych_admissions_180d,prior_utilisation,8,0.07436651316134218,-0.0008954246936135938,100.0,top_global_shap
num__unmanaged_psychiatric_discharge_risk_score,unmanaged_psychiatric_discharge_risk_score,psychiatric_history,9,0.05009063342170832,0.015072775740941693,5.94605895881246,top_global_shap
num__discharge_hour,discharge_hour,discharge_aftercare,10,0.045025720656246083,0.023077134304152067,100.0,top_global_shap
num__discharged_to_psych_facility_flag,discharged_to_psych_facility_flag,psychiatric_history,11,0.03936752912295333,0.028662098496524728,100.0,top_global_shap
num__days_since_latest_body_measure,days_since_latest_body_measure,other,12,0.037086775468034766,0.014806183066509302,100.0,top_global_shap
num__late_order_intensity_score_last_12h,late_order_intensity_score_last_12h,poe_late_order_pathway,13,0.03514465020139464,0.024668662754159798,100.0,top_global_shap
num__last_order_close_to_discharge_hours_filled,last_order_close_to_discharge_hours_filled,discharge_aftercare,14,0.034654746053214454,0.02693787355628206,100.0,top_global_shap
num__elixhauser_psychoses,elixhauser_psychoses,psychiatric_history,15,0.033335255372435486,0.0095861063926392,100.0,top_global_shap
num__anchor_age,anchor_age,demographic_admin,16,0.032229869582384066,0.0022073306171136974,100.0,top_global_shap
num__days_since_previous_hospital_admission,days_since_previous_hospital_admission,prior_utilisation,17,0.03212578549210597,0.002978453444504337,100.0,top_global_shap
num__late_psych_safety_activity_score_near_discharge,late_psych_safety_activity_score_near_discharge,psychiatric_history,18,0.030650463555797647,0.021157686766039796,100.0,top_global_shap
num__has_depression,has_depression,psychiatric_history,19,0.030335320078279354,0.003274837972497162,100.0,top_global_shap
num__previous_psych_admissions_from_all_hosp,previous_psych_admissions_from_all_hosp,prior_utilisation,20,0.03033407041891007,0.005966074741542831,100.0,top_global_shap
num__low_order_activity_with_smi_flag,low_order_activity_with_smi_flag,psychiatric_history,21,0.030122879433797923,0.016058833537090644,100.0,top_global_shap
num__no_late_orders_but_self_harm_flag,no_late_orders_but_self_harm_flag,psychiatric_history,22,0.02949863860989673,0.018424690694675214,100.0,top_global_shap
num__psych_diagnosis_group_count,psych_diagnosis_group_count,psychiatric_history,23,0.029133624250654935,0.0037352784100579805,100.0,top_global_shap
num__care_team_touchpoints_last_6h_before_discharge,care_team_touchpoints_last_6h_before_discharge,discharge_aftercare,24,0.02859344460374271,0.01966423733872913,100.0,top_global_shap
num__days_since_previous_psych_admission_filled,days_since_previous_psych_admission_filled,prior_utilisation,25,0.02605459697249044,0.0006574337640532736,100.0,top_global_shap
num__emar_not_given_rate,emar_not_given_rate,medication_emar_pharmacy,26,0.025559688687906666,0.004032580976413157,100.0,top_global_shap
num__charlson_comorbidity_index_simplified,charlson_comorbidity_index_simplified,medical_comorbidity,27,0.02436373982410854,0.0010897571693459186,100.0,top_global_shap
num__late_nonroutine_order_count_last_12h,late_nonroutine_order_count_last_12h,poe_late_order_pathway,28,0.023216379639665587,0.01515843684011224,100.0,top_global_shap
num__last_order_within_12h_of_discharge_flag,last_order_within_12h_of_discharge_flag,discharge_aftercare,29,0.023208360997611366,0.01690197025496021,100.0,top_global_shap
num__previous_psych_admissions,previous_psych_admissions,prior_utilisation,30,0.022343147448822785,0.003079906036202544,100.0,top_global_shap
num__num_psych_diagnoses,num_psych_diagnoses,psychiatric_history,31,0.021680857159547685,0.001651277092938972,100.0,top_global_shap
num__order_activity_last_6h_to_total_ratio,order_activity_last_6h_to_total_ratio,poe_late_order_pathway,32,0.021144500317281784,0.011093729461653523,100.0,top_global_shap
num__days_since_previous_hospital_admission_filled,days_since_previous_hospital_admission_filled,prior_utilisation,33,0.020747928070342217,0.0013336713749601836,100.0,top_global_shap
num__num_unique_careunits,num_unique_careunits,icu_care,34,0.020630733859659894,-0.00012231912733838945,100.0,top_global_shap
num__has_cancer,has_cancer,medical_comorbidity,35,0.020515108064986902,-0.00018825566821240535,100.0,top_global_shap
num__previous_psych_admissions_90d,previous_psych_admissions_90d,prior_utilisation,36,0.01946769058751839,-0.002698475398555527,100.0,top_global_shap
num__num_steroid_prescriptions,num_steroid_prescriptions,other,37,0.019438643826058546,-0.0016190875473383007,100.0,top_global_shap
num__ed_length_of_stay_hours,ed_length_of_stay_hours,demographic_admin,38,0.019393301295662947,0.00372011216548094,100.0,top_global_shap
num__hemoglobin_lab_last_value,hemoglobin_lab_last_value,lab_vital_hourly,39,0.01917507790107756,0.0007110428176798975,100.0,top_global_shap
cat__last_service_OMED,last_service_OMED,demographic_admin,40,0.019133057439774608,0.00032647079080835016,100.0,top_global_shap
num__psychiatric_aftercare_planning_score,psychiatric_aftercare_planning_score,psychiatric_history,41,0.018910132716030655,0.014724313202890275,100.0,top_global_shap
cat__race_UNKNOWN,race_UNKNOWN,demographic_admin,42,0.018792494754291338,0.0045959710781429625,100.0,top_global_shap
num__care_team_touchpoints_last_12h_before_discharge,care_team_touchpoints_last_12h_before_discharge,discharge_aftercare,43,0.01845825596566466,0.013045648711519805,100.0,top_global_shap
num__psychotropic_order_density_per_day,psychotropic_order_density_per_day,psychiatric_history,44,0.018112813444043852,0.00020186314762161203,100.0,top_global_shap
num__public_insurance_flag,public_insurance_flag,demographic_admin,45,0.017805040623677843,-0.0004067011160905756,100.0,top_global_shap
num__num_opioid_prescriptions,num_opioid_prescriptions,psychiatric_history,46,0.017667012173449886,-0.0010482658702062845,100.0,top_global_shap
num__orders_after_72h_per_hospital_day,orders_after_72h_per_hospital_day,poe_late_order_pathway,47,0.016950791597367912,0.0004904140738588862,100.0,top_global_shap
num__psychosis_or_self_harm_low_aftercare_quality_flag,psychosis_or_self_harm_low_aftercare_quality_flag,psychiatric_history,48,0.01694769256167237,0.008135289477799212,100.0,top_global_shap
num__ed_to_admission_hours,ed_to_admission_hours,demographic_admin,49,0.016732461638068272,0.0005388695667770677,100.0,top_global_shap
num__previous_psych_to_total_admission_ratio,previous_psych_to_total_admission_ratio,prior_utilisation,50,0.016325058077994985,0.000328655083549754,100.0,top_global_shap
num__care_team_touchpoints_per_hospital_day,care_team_touchpoints_per_hospital_day,poe_late_order_pathway,51,0.015826457980821284,0.0012971304276365968,100.0,top_global_shap
num__discontinued_orders_last_12h_before_discharge,discontinued_orders_last_12h_before_discharge,discharge_aftercare,52,0.01577324012534332,0.010881535936509762,100.0,top_global_shap
num__safety_order_proportion,safety_order_proportion,poe_late_order_pathway,53,0.015401625490913355,0.007751408625250149,0.08937905080493413,top_global_shap
num__days_since_latest_body_measure_filled,days_since_latest_body_measure_filled,other,54,0.014799372765883846,0.004343350202078727,100.0,top_global_shap
num__new_substance_use_this_admission_flag,new_substance_use_this_admission_flag,psychiatric_history,55,0.014607782237803976,0.0006432786732930155,100.0,top_global_shap
num__quiet_smi_psychosis_low_activity_score,quiet_smi_psychosis_low_activity_score,psychiatric_history,56,0.014514790925644505,0.010430452958600619,100.0,top_global_shap
num__procedures_per_hospital_day,procedures_per_hospital_day,medical_comorbidity,57,0.01444261996408645,-0.00021243286359985724,100.0,top_global_shap
num__discharged_to_psych_facility_or_transfer_flag,discharged_to_psych_facility_or_transfer_flag,psychiatric_history,58,0.014047777767006641,0.010836243705919606,100.0,top_global_shap
num__ed_visit_to_admission_ratio_365d,ed_visit_to_admission_ratio_365d,other,59,0.013501323723371688,0.0007699768227583039,100.0,top_global_shap
num__medical_workup_near_discharge_score,medical_workup_near_discharge_score,discharge_aftercare,60,0.01348559958051926,-0.0018711003173419894,100.0,top_global_shap
num__late_discharge_admin_order_share_last_12h,late_discharge_admin_order_share_last_12h,discharge_aftercare,61,0.01343453110697112,0.0066113475859476325,100.0,top_global_shap
cat__gender_F,gender_F,demographic_admin,62,0.01327573462992057,8.500636858204546e-05,100.0,top_global_shap
num__previous_psych_admissions_60d,previous_psych_admissions_60d,prior_utilisation,63,0.013254734308228506,-0.0019235963227913196,100.0,top_global_shap
cat__marital_status_Unknown,marital_status_Unknown,demographic_admin,64,0.01319171587867982,0.0030416722390273,100.0,top_global_shap
num__wbc_lab_last_value,wbc_lab_last_value,lab_vital_hourly,65,0.013157294078635848,-0.00038779694925122107,22.676667363579345,top_global_shap
num__quiet_risk_summary_score,quiet_risk_summary_score,other,66,0.012985175832586293,0.008011974858726203,100.0,top_global_shap
num__new_orders_last_12h_before_discharge_flag,new_orders_last_12h_before_discharge_flag,discharge_aftercare,67,0.012749176546907697,0.008095952515457519,100.0,top_global_shap
num__min_previous_admission_gap_days_filled,min_previous_admission_gap_days_filled,prior_utilisation,68,0.012611706985008592,0.0030301274897916895,100.0,top_global_shap
num__hospital_los_days,hospital_los_days,demographic_admin,69,0.012538860382517633,0.00458362675606667,100.0,top_global_shap
num__sodium_lab_last_value,sodium_lab_last_value,lab_vital_hourly,70,0.01245725710050315,-0.0017702925832636725,2.89410411875392,top_global_shap
num__num_scheduled_pharmacy_orders,num_scheduled_pharmacy_orders,poe_late_order_pathway,71,0.012351050152284562,0.0001368941250239231,100.0,top_global_shap
num__medicine_service_involved_anytime,medicine_service_involved_anytime,demographic_admin,72,0.011533039867017793,0.0012135842372642692,100.0,top_global_shap
num__no_recent_psych_history_and_long_ed_los,no_recent_psych_history_and_long_ed_los,prior_utilisation,73,0.011510349680728622,0.004478260640574531,100.0,top_global_shap
num__provider_changes_last_24h_before_discharge,provider_changes_last_24h_before_discharge,discharge_aftercare,74,0.011402440036587132,-0.00048772409780151513,100.0,top_global_shap
num__elixhauser_solid_tumour,elixhauser_solid_tumour,medical_comorbidity,75,0.011388792687130795,-0.0011874306335784622,100.0,top_global_shap
num__num_iv_prescription_rows,num_iv_prescription_rows,other,76,0.011339381218509576,0.00015489304349778732,100.0,top_global_shap
num__min_previous_admission_gap_days,min_previous_admission_gap_days,prior_utilisation,77,0.011257304274541854,0.00043968493142546266,100.0,top_global_shap
num__hemoglobin_lab_min_value,hemoglobin_lab_min_value,lab_vital_hourly,78,0.01102686453917415,-0.00041924278152882143,100.0,top_global_shap
num__mean_previous_admission_gap_days_filled,mean_previous_admission_gap_days_filled,prior_utilisation,79,0.01082773357488111,0.0008725000455339903,100.0,top_global_shap
num__has_multiple_psych_diagnosis_groups,has_multiple_psych_diagnosis_groups,psychiatric_history,80,0.010776776138470409,0.0012679348272819075,100.0,top_global_shap
num__safety_orders_last_24h_before_discharge,safety_orders_last_24h_before_discharge,discharge_aftercare,81,0.010516225570204523,0.006959820246045819,11.121680953376542,top_global_shap
num__discharge_medication_continuity_score,discharge_medication_continuity_score,discharge_aftercare,82,0.01029366714077898,-0.0006739116464079122,100.0,top_global_shap
num__ed_to_admission_hours_filled,ed_to_admission_hours_filled,demographic_admin,83,0.010280119846419453,0.0003342808083012628,100.0,top_global_shap
num__mostly_psych_readmission_pattern_flag,mostly_psych_readmission_pattern_flag,psychiatric_history,84,0.00991153617016997,0.0013514130750501938,100.0,top_global_shap
cat__discharge_location_grouped_Unknown / not modelled,discharge_location_grouped_Unknown / not modelled,discharge_aftercare,85,0.009887934558103877,-0.0016235193096272738,100.0,top_global_shap
num__had_discharge_planning_order,had_discharge_planning_order,discharge_aftercare,86,0.009815461996936647,0.0016720184423540104,100.0,top_global_shap
num__ed_length_of_stay_hours_filled,ed_length_of_stay_hours_filled,demographic_admin,87,0.009779514386843935,0.0001660237504425113,100.0,top_global_shap
num__urea_nitrogen_lab_std_value,urea_nitrogen_lab_std_value,lab_vital_hourly,88,0.009635077017210291,0.0015412991204163326,24.934141752038467,top_global_shap
num__safety_order_density_per_day,safety_order_density_per_day,poe_late_order_pathway,89,0.009575392877984576,0.0053423744754450275,2.003972402257997,top_global_shap
num__last_order_hours_from_admission_filled,last_order_hours_from_admission_filled,poe_late_order_pathway,90,0.009462866077124594,0.002356835691743577,100.0,top_global_shap
num__admission_year,admission_year,other,91,0.009351115158767237,-0.0004469013817883822,100.0,top_global_shap
num__new_antidepressant_started_flag,new_antidepressant_started_flag,other,92,0.009250445752073545,-0.00018861085791488683,100.0,top_global_shap
num__num_psychotropic_pharmacy_orders,num_psychotropic_pharmacy_orders,psychiatric_history,93,0.00924342456465482,0.00017782280990313022,100.0,top_global_shap
num__emar_administration_count_first_24h,emar_administration_count_first_24h,medication_emar_pharmacy,94,0.00900593482702582,0.000372332007999518,100.0,top_global_shap
num__num_abnormal_lab_flags_last_48h,num_abnormal_lab_flags_last_48h,lab_vital_hourly,95,0.008987830307759622,-0.0010309375692061273,100.0,top_global_shap
num__late_nonroutine_order_share_last_12h,late_nonroutine_order_share_last_12h,poe_late_order_pathway,96,0.008812727731752382,0.002079306693483777,100.0,top_global_shap
num__no_recent_psych_history_and_discharge_to_facility,no_recent_psych_history_and_discharge_to_facility,prior_utilisation,97,0.00877302760954261,0.0007494778004678846,100.0,top_global_shap
num__previous_total_admissions_180d,previous_total_admissions_180d,prior_utilisation,98,0.008768001759950059,-0.0004977522819741248,100.0,top_global_shap
num__not_married_flag,not_married_flag,other,99,0.008710554984089715,0.001165811166210696,100.0,top_global_shap
cat__first_service_NMED,first_service_NMED,demographic_admin,100,0.008626642398740236,0.0017787748723630634,100.0,top_global_shap
num__order_activity_last_48h_to_total_ratio,order_activity_last_48h_to_total_ratio,poe_late_order_pathway,101,0.008597522894982886,-0.0008093642463125393,100.0,top_global_shap
num__num_started_emar_events,num_started_emar_events,medication_emar_pharmacy,102,0.008569077954145726,0.0003288132778632884,100.0,top_global_shap
num__order_activity_ratio_24_to_72h,order_activity_ratio_24_to_72h,poe_late_order_pathway,103,0.008492836864567643,-0.0001975759351282156,100.0,top_global_shap
num__time_between_last_two_admissions_days,time_between_last_two_admissions_days,other,104,0.008374422729604172,-0.00038666124863274634,0.19809742839222247,top_global_shap
num__platelet_lab_rate_of_change_per_day,platelet_lab_rate_of_change_per_day,lab_vital_hourly,105,0.00833172168304036,-0.00025897620126598327,100.0,top_global_shap
num__num_prn_pharmacy_orders,num_prn_pharmacy_orders,poe_late_order_pathway,106,0.008283562302395363,0.0015230580615019078,100.0,top_global_shap
cat__anchor_year_group_2008 - 2010,anchor_year_group_2008 - 2010,other,107,0.00824235877379206,-0.00012351272638041658,100.0,top_global_shap
num__low_order_activity_with_psychosis_flag,low_order_activity_with_psychosis_flag,psychiatric_history,108,0.008227180889813494,0.004508377220440151,100.0,top_global_shap
num__discharge_dayofweek,discharge_dayofweek,discharge_aftercare,109,0.008180390148889043,-7.081969882355732e-06,100.0,top_global_shap
num__creatinine_lab_coefficient_of_variation,creatinine_lab_coefficient_of_variation,lab_vital_hourly,110,0.008088019661831364,-0.0005628814624563484,100.0,top_global_shap
num__num_medication_route_types,num_medication_route_types,medication_emar_pharmacy,111,0.008047926446055802,0.0007079420125094951,100.0,top_global_shap
num__sodium_lab_rate_of_change_per_day,sodium_lab_rate_of_change_per_day,lab_vital_hourly,112,0.008038847955958429,0.0008542942289123055,14.003763328454944,top_global_shap
num__mean_previous_admission_gap_days,mean_previous_admission_gap_days,prior_utilisation,113,0.00795871004964151,0.0004136071848139849,100.0,top_global_shap
num__previous_admission_order_activity_count,previous_admission_order_activity_count,prior_utilisation,114,0.007842974753081197,0.00019311484654035554,100.0,top_global_shap
num__platelet_lab_std_value,platelet_lab_std_value,lab_vital_hourly,115,0.007702293606220402,0.00022402874763832137,100.0,top_global_shap
num__emergency_room_admission_flag,emergency_room_admission_flag,other,116,0.007678563510615296,0.00032487618835287777,100.0,top_global_shap
num__safety_orders_first_24h,safety_orders_first_24h,poe_late_order_pathway,117,0.007673471339552736,0.004099337074658321,0.6591051641229354,top_global_shap
num__admission_hour,admission_hour,demographic_admin,118,0.007672721887984328,5.175227022323257e-05,100.0,top_global_shap
num__orders_last_48h_before_discharge,orders_last_48h_before_discharge,discharge_aftercare,119,0.007658385667408647,-0.0013343194496529107,100.0,top_global_shap
num__previous_total_admissions_90d,previous_total_admissions_90d,prior_utilisation,120,0.0076049130100952584,-0.00019813508852766025,100.0,top_global_shap
num__first_order_hours_from_admission,first_order_hours_from_admission,poe_late_order_pathway,121,0.007526279830596846,0.0002812635164664563,100.0,top_global_shap
cat__discharge_location_grouped_Facility / rehab / long-term care,discharge_location_grouped_Facility / rehab / long-term care,discharge_aftercare,122,0.007408977012783856,0.0008505564790899662,100.0,top_global_shap
num__wbc_lab_coefficient_of_variation,wbc_lab_coefficient_of_variation,lab_vital_hourly,123,0.007354257557391565,0.0004977028513093863,55.558749738657745,top_global_shap
num__sodium_lab_min_value,sodium_lab_min_value,lab_vital_hourly,124,0.007327570445959523,-0.0009139967160557055,0.1949613213464353,top_global_shap
num__has_dementia,has_dementia,other,125,0.007279845673711103,0.0004521126649583522,100.0,top_global_shap
num__previous_ed_visits_365d,previous_ed_visits_365d,prior_utilisation,126,0.0072603561955466005,-0.0009254427234538392,100.0,top_global_shap
num__discharge_month,discharge_month,discharge_aftercare,127,0.007245551447871085,-0.0003817005774427047,100.0,top_global_shap
num__antipsychotic_plus_benzodiazepine,antipsychotic_plus_benzodiazepine,psychiatric_history,128,0.00722982392954096,0.0005599136523714996,100.0,top_global_shap
num__mean_previous_los_days_filled,mean_previous_los_days_filled,prior_utilisation,129,0.007154334726576388,0.0010750295629625487,100.0,top_global_shap
num__urea_nitrogen_lab_coefficient_of_variation,urea_nitrogen_lab_coefficient_of_variation,lab_vital_hourly,130,0.007092201055215932,-0.0002994015481815496,0.7150324064394731,top_global_shap
num__has_self_harm_or_suicidal_ideation,has_self_harm_or_suicidal_ideation,psychiatric_history,131,0.006979445509477122,0.003138564279593213,100.0,top_global_shap
num__time_to_first_transfer_hours,time_to_first_transfer_hours,demographic_admin,132,0.0069312780700053825,0.00038145518608947776,0.6763537528747648,top_global_shap
num__late_care_fragmentation_score,late_care_fragmentation_score,poe_late_order_pathway,133,0.006925982628892269,0.0018625634687625052,100.0,top_global_shap
num__order_activity_slope_24_to_72h,order_activity_slope_24_to_72h,poe_late_order_pathway,134,0.006898459614092717,0.0003058444675715408,100.0,top_global_shap
num__ed_only_crisis_pattern_score,ed_only_crisis_pattern_score,other,135,0.006815021626761914,0.0019464783589045508,100.0,top_global_shap
num__discharged_home_with_services_flag,discharged_home_with_services_flag,discharge_aftercare,136,0.006799371732150873,-0.000919857763928635,100.0,top_global_shap
num__glucose_lab_first_72h_min,glucose_lab_first_72h_min,lab_vital_hourly,137,0.006617276385529291,-0.0006347327606829481,100.0,top_global_shap
num__consult_order_proportion,consult_order_proportion,poe_late_order_pathway,138,0.006598121414171341,0.0012439923207404001,100.0,top_global_shap
num__followup_order_proportion,followup_order_proportion,discharge_aftercare,139,0.006587413805847531,-0.0005757550970778691,100.0,top_global_shap
cat__first_service_MED,first_service_MED,demographic_admin,140,0.00656539612843346,0.0010999833255654595,100.0,top_global_shap
num__medication_order_count_first_24h,medication_order_count_first_24h,poe_late_order_pathway,141,0.006493530060679516,-0.0001424324870726267,100.0,top_global_shap
num__prescriptions_per_hospital_day,prescriptions_per_hospital_day,other,142,0.006488144273673545,-0.0009488563219928361,100.0,top_global_shap
num__num_abnormal_lab_flags,num_abnormal_lab_flags,lab_vital_hourly,143,0.006364812159559429,-0.0004942047148852357,100.0,top_global_shap
num__first_safety_order_hours_from_admission,first_safety_order_hours_from_admission,poe_late_order_pathway,144,0.006354091876365823,0.0022727697394651037,100.0,top_global_shap
num__has_alcohol_related_disorder,has_alcohol_related_disorder,psychiatric_history,145,0.006222897836037324,0.0004746402288685379,100.0,top_global_shap
num__elixhauser_individual_group_count,elixhauser_individual_group_count,medical_comorbidity,146,0.006215345159569791,-0.00032661633047511196,100.0,top_global_shap
num__sodium_lab_last_to_first_ratio,sodium_lab_last_to_first_ratio,lab_vital_hourly,147,0.006130483004619759,-0.00012052394959428336,47.637466025507,top_global_shap
num__emar_administered_to_order_ratio,emar_administered_to_order_ratio,poe_late_order_pathway,148,0.0060873509471388535,-0.0006208930730071039,100.0,top_global_shap
num__late_admin_to_total_late_order_ratio,late_admin_to_total_late_order_ratio,poe_late_order_pathway,149,0.006008656736821815,0.002862091336512881,100.0,top_global_shap
cat__psych_diagnosis_burden_category_1 diagnosis,psych_diagnosis_burden_category_1 diagnosis,psychiatric_history,150,0.00599742294918279,0.0005149540351234065,100.0,top_global_shap
num__order_activity_last_12h_to_total_ratio,order_activity_last_12h_to_total_ratio,poe_late_order_pathway,151,0.005984760124681047,0.0002408552567029652,100.0,top_global_shap
num__latest_bmi_before_admission,latest_bmi_before_admission,medical_comorbidity,152,0.005966371162507304,0.0003807762970651349,100.0,top_global_shap
num__emar_administration_record_count,emar_administration_record_count,medication_emar_pharmacy,153,0.0059340278555404255,6.480560608965531e-05,100.0,top_global_shap
num__had_steroid_exposure,had_steroid_exposure,other,154,0.005928346002655926,-0.0004159936078929892,100.0,top_global_shap
num__num_care_team_touchpoints,num_care_team_touchpoints,poe_late_order_pathway,155,0.005871146069152651,0.002912900537234711,100.0,top_global_shap
num__late_care_team_touchpoint_share,late_care_team_touchpoint_share,poe_late_order_pathway,156,0.0058503694415810836,-0.00018229241582447286,100.0,top_global_shap
num__mean_previous_los_days,mean_previous_los_days,prior_utilisation,157,0.00584572168695373,-0.00039450510093064635,100.0,top_global_shap
num__emar_administration_count_first_72h,emar_administration_count_first_72h,medication_emar_pharmacy,158,0.005796289803378192,0.000913263312708108,100.0,top_global_shap
num__glucose_lab_coefficient_of_variation,glucose_lab_coefficient_of_variation,lab_vital_hourly,159,0.005782582148998168,0.00030735376011161667,100.0,top_global_shap
num__lab_tests_per_hospital_day,lab_tests_per_hospital_day,lab_vital_hourly,160,0.005756558791173306,-0.0018095030914228737,100.0,top_global_shap
num__medical_complexity_score,medical_complexity_score,other,161,0.005745776351641561,-0.0007333576415839983,100.0,top_global_shap
num__psychotropic_pharmacy_orders_per_day,psychotropic_pharmacy_orders_per_day,psychiatric_history,162,0.005725557583857279,0.00024121460762260277,100.0,top_global_shap
num__last_safety_order_hours_from_admission,last_safety_order_hours_from_admission,poe_late_order_pathway,163,0.00563949334463959,0.001835537646324565,100.0,top_global_shap
num__creatinine_lab_mean_value,creatinine_lab_mean_value,lab_vital_hourly,164,0.005498690026966675,0.0006597075783058293,100.0,top_global_shap
num__num_orders_first_72h,num_orders_first_72h,poe_late_order_pathway,165,0.0054296050011382446,0.001121827388263746,100.0,top_global_shap
num__vital_72h_mean_instability_score,vital_72h_mean_instability_score,lab_vital_hourly,166,0.00541418799998609,-0.00039810675622320056,0.08937905080493413,top_global_shap
num__had_one_hr_max_order,had_one_hr_max_order,poe_late_order_pathway,167,0.005411838397481021,0.0008654601483763108,100.0,top_global_shap
num__latest_height_cm_before_admission,latest_height_cm_before_admission,other,168,0.005409804469105599,0.000708509782273186,100.0,top_global_shap
num__abnormal_lab_burden_score,abnormal_lab_burden_score,lab_vital_hourly,169,0.0053927701413709755,0.001106551073170313,100.0,top_global_shap
num__no_recent_psych_history_and_high_charlson,no_recent_psych_history_and_high_charlson,prior_utilisation,170,0.0053591125526755035,-0.0007132421982161616,100.0,top_global_shap
num__orders_last_6h_before_discharge,orders_last_6h_before_discharge,discharge_aftercare,171,0.005342966049592575,0.003146697464608258,100.0,top_global_shap
num__hemoglobin_lab_coefficient_of_variation,hemoglobin_lab_coefficient_of_variation,lab_vital_hourly,172,0.005292953118789296,0.0003027983531948633,100.0,top_global_shap
num__orders_first_72h_to_total_ratio,orders_first_72h_to_total_ratio,poe_late_order_pathway,173,0.005262288821260685,0.0013851475554566804,100.0,top_global_shap
num__emar_dose_given_record_count,emar_dose_given_record_count,medication_emar_pharmacy,174,0.005209082132669598,0.000248962712105501,100.0,top_global_shap
num__medicaid_flag,medicaid_flag,other,175,0.005046576821675225,0.000913666720628096,100.0,top_global_shap
num__heart_rate_vital_rate_of_change_per_day,heart_rate_vital_rate_of_change_per_day,lab_vital_hourly,176,0.00486784163223801,0.0009334042286173773,100.0,top_global_shap
num__sodium_lab_value_range,sodium_lab_value_range,lab_vital_hourly,177,0.004856285273032713,0.00016302055028303842,0.14060213255279114,top_global_shap
num__had_benzodiazepine_order,had_benzodiazepine_order,poe_late_order_pathway,178,0.004832289975307545,-0.00038192145551932665,100.0,top_global_shap
num__platelet_lab_last_value,platelet_lab_last_value,lab_vital_hourly,179,0.00476651234777058,0.0002869835765681708,100.0,top_global_shap
num__admissions_per_365d,admissions_per_365d,other,180,0.004733511017202583,0.0013835894860164063,100.0,top_global_shap
num__num_critical_or_priority_labs,num_critical_or_priority_labs,lab_vital_hourly,181,0.0047102776975991335,-0.00040436013178009973,100.0,top_global_shap
num__previous_total_admissions,previous_total_admissions,prior_utilisation,182,0.0046933016776634405,0.001304463713547655,100.0,top_global_shap
num__num_orders_first_24h,num_orders_first_24h,poe_late_order_pathway,183,0.00468805665912989,0.0013280789280479947,100.0,top_global_shap
num__wbc_lab_last_to_first_ratio,wbc_lab_last_to_first_ratio,lab_vital_hourly,184,0.004662585397929504,0.0001057067464496241,16.29207610286431,top_global_shap
num__discharged_against_advice,discharged_against_advice,discharge_aftercare,185,0.004634051389753353,-0.0005227495508088188,100.0,top_global_shap
num__depression_without_antidepressant_continuity_flag,depression_without_antidepressant_continuity_flag,psychiatric_history,186,0.004610317796715826,0.0008747850735977134,100.0,top_global_shap
num__previous_admission_los_days_filled,previous_admission_los_days_filled,prior_utilisation,187,0.004584121216076732,0.0005722491550932409,100.0,top_global_shap
cat__last_service_MED,last_service_MED,demographic_admin,188,0.004572348330789501,0.0006984240616171897,100.0,top_global_shap
cat__gender_M,gender_M,demographic_admin,189,0.004555896719910742,0.00013084627536764416,100.0,top_global_shap
num__drg_severity,drg_severity,medical_comorbidity,190,0.004550633074380817,-0.0003024829773063231,100.0,top_global_shap
num__emar_missed_or_not_given_count_first_72h,emar_missed_or_not_given_count_first_72h,medication_emar_pharmacy,191,0.004547494142560819,0.00040743646114292697,100.0,top_global_shap
num__platelet_lab_last_to_first_ratio,platelet_lab_last_to_first_ratio,lab_vital_hourly,192,0.004520212660300456,-7.691584898379855e-05,100.0,top_global_shap
num__safety_order_near_discharge_flag,safety_order_near_discharge_flag,discharge_aftercare,193,0.004392587209785432,0.002809756380206305,47.55279113527075,top_global_shap
num__previous_admission_los_days,previous_admission_los_days,prior_utilisation,194,0.004382569762018704,9.654790792986911e-05,100.0,top_global_shap
num__sodium_lab_coefficient_of_variation,sodium_lab_coefficient_of_variation,lab_vital_hourly,195,0.0043701292691616265,-0.00046445946269863913,0.15157850721304622,top_global_shap
num__hemoglobin_lab_abnormal,hemoglobin_lab_abnormal,lab_vital_hourly,196,0.004358354537685131,-0.00024226949233625245,100.0,top_global_shap
num__first_order_hours_from_admission_filled,first_order_hours_from_admission_filled,poe_late_order_pathway,197,0.004336043490161253,0.0002089505042271825,100.0,top_global_shap
